source,station_id,name,mac_address,earliest_date,latest_date,last_scraped_date,total_days,total_observations,latitude,longitude,elevation_ft,extinct
AWN,67eab461e4ced3bc7e3f80c7,Old pop weather ,C4:D8:D5:3B:88:7E,2025-03-31,2026-06-14,2026-06-14,441,116753,33.9899,-84.6915,957.8,False
AWN,658cd0062670071876606df7,SkyNet Observatory,34:94:54:8C:B5:14,2023-12-28,2026-06-14,2026-06-14,898,246277,33.9898639,-84.419708,1026.5,False
AWN,68dd4e9385005c62600c75d0,Pops new station,F8:B3:B7:85:FA:F6,2025-10-01,2026-06-14,2026-06-14,257,63633,33.9896,-84.0729,1089.6,False
AWN,63ab5f24dfc5a4000109fd49,EastMarietta,98:CD:AC:22:EE:EC,2024-06-09,2026-06-14,2026-06-14,736,200364,33.9890044,-84.4893391,1101.2,False
AWN,68ba1b3a67c0f2d1614046ee,3rd unit,F8:B3:B7:85:B1:2B,2025-09-04,2026-06-14,2026-06-14,284,71134,33.9886,-84.3466,1050.7,False
AWN,66bf4e218cc7071d54c9fee5,Forestgate2,E8:68:E7:87:04:37,2024-08-16,2026-06-14,2026-06-14,668,180319,33.9885775,-84.346547,1050.7,False
AWN,65fe05f869547039a12ade05,WS5000 1566 Daffodil,C8:C9:A3:10:3E:06,2024-03-22,2026-06-14,2026-06-14,811,221203,33.9884395,-84.4733329,1092.4,False
AWN,658b4eeaa3ed51a0e1f1dca5,1488 weather station,08:3A:8D:DE:D0:64,2023-12-26,2026-06-14,2026-06-14,902,247986,33.9879008,-84.430519,1038.8,False
AWN,6766cc43aaf4743f2211a6cb,Mooredagascar,CC:7B:5C:51:1C:68,2024-12-20,2026-06-14,2026-06-14,542,145898,33.9877,-84.6428,1186.7,False
AWN,5ef916ae0f9e51000129ba5c,Putnal Weather Station,EC:FA:BC:71:69:6D,2020-06-28,2026-06-14,2026-06-14,2145,603778,33.9874312,-84.2335189,996.5,False
AWN,65902de4c346f2d0b73f5e16,Diego's weather station,C8:C9:A3:16:9F:CA,2023-12-30,2026-06-14,2026-06-14,898,247258,33.9871489,-84.4163023,1033.5,False
AWN,5e553391a064356418023a37,Mark's weather,2C:F4:32:7E:2B:B3,2023-12-13,2026-06-14,2026-06-14,912,250584,33.9860725,-84.2919394,994.8,False
AWN,6591e5c21f8798283426bee3,WillowPoint,C8:C9:A3:16:BB:07,2025-11-28,2026-06-14,2026-06-14,199,46881,33.9848049,-84.3895417,922.3,False
AWN,66da13ecd9cb63a19e3449ad,Reynolds Weather Station,08:F9:E0:78:07:42,2024-09-05,2026-06-14,2026-06-14,648,174566,33.9847795,-84.417773,1018.7,False
AWN,67d790c15570d0e1f4af3ad4,KGAMARIE174,A4:CF:12:B4:F5:F6,2025-03-17,2026-06-14,2026-06-14,455,120907,33.9843,-84.4707,1075.0,False
AWN,678196e3e990e10d61ae4bbc,PerryCision Weather,48:E7:29:7C:37:27,2025-01-10,2026-06-14,2026-06-14,520,138827,33.9838,-83.9004,1077.3,False
AWN,5e90d36f26b38264e539eac5,My Weather Station,2C:F4:32:7E:2A:86,2020-04-10,2026-06-14,2026-06-14,2230,627789,33.983712,-84.1865848,1034.4,False
AWN,648cc2f33b814c8c1e5d7aa2,Calumet west,48:55:19:C2:C7:FD,2023-06-15,2026-06-14,2026-06-14,1096,303734,33.9835872,-84.6742072,1010.5,False
AWN,64d0421fef181c1fee5a4977, SCE,48:3F:DA:54:44:05,2024-09-04,2026-06-14,2026-06-14,648,175043,33.9822525,-84.2957784,886.5,False
AWN,5cc4b34d7bf09142856962f1,Grogans Weather,84:F3:EB:21:17:1B,2019-04-27,2026-06-14,2026-06-14,2597,717328,33.98156655,-84.35869384,925.6,False
AWN,64e20080390eec898c23de49,Weather Station,E8:DB:84:F2:9B:08,2023-08-20,2026-06-14,2026-06-14,1030,284936,33.9807,-84.4758,1060.8,False
AWN,63af55f007c531000180c312,diytonyl,BC:FF:4D:0F:E5:29,2025-05-17,2026-06-14,2026-06-14,394,103198,33.9793529,-84.627657,1102.5,False
AWN,61c89d8ee9a8ac00017ad8fd,Woodstream-Shadowrock ,C4:5B:BE:5C:93:7A,2021-12-26,2026-06-14,2026-06-14,1632,458641,33.9785263,-84.5113429,1080.3,False
AWN,692c9a82ebf7133fa7b3c25b,WS-100,34:AB:95:27:1A:72,2025-11-30,2026-06-14,2026-06-14,197,67011,33.9785,-84.1981,1054.4,False
AWN,5d55a042838e6483b722e811,KLZU,noaa-KLZU,2025-10-24,2026-06-14,2026-06-14,223,10775,33.97806,-83.9625,1060.0,False
AWN,66d763c781557bc608922a38,My Weather Station,C4:5B:BE:FA:0F:8D,2024-09-03,2026-06-14,2026-06-14,650,169009,33.97773738,-84.52574031,1057.4,False
AWN,63aa006b699144000135b62c,Coveney,30:83:98:A6:99:A2,2022-12-26,2026-06-14,2026-06-14,1267,353537,33.9773635,-84.1972324,1054.8,False
AWN,64deef4fa447b3008d9f3482,4139 Allenhurst,BC:FF:4D:81:A5:6E,2025-06-25,2026-06-14,2026-06-14,346,83924,33.9756564,-84.2364619,955.0,False
AWN,6865a7c969d4e4463d617ed7,3872,F8:B3:B7:81:73:15,2025-07-02,2026-06-14,2026-06-14,344,88035,33.9745,-84.6653,1023.0,False
AWN,6588d67cdc07a482775a3f78,Birdwatcher,C8:C9:A3:0E:D5:F8,2023-12-25,2026-06-14,2026-06-14,902,247656,33.97388213,-84.39758095,983.2,False
AWN,61d75df34c4b7400016e8158,High N,C4:5B:BE:6D:D7:AC,2022-01-06,2026-06-14,2026-06-14,1596,445603,33.9727627,-84.4585569,936.0,False
AWN,5f64014b30503400018e4bcc,Eagle Ridge,48:3F:DA:56:E0:6E,2020-09-18,2026-06-14,2026-06-14,2073,585014,33.97246352,-84.50804732,1229.9,False
AWN,62f967edcd79c20001b136f5,JETHRO68 - Back Deck,BC:FF:4D:10:00:57,2022-08-14,2026-06-14,2026-06-14,1398,391024,33.96945949,-84.16059802,1046.3,False
AWN,676c279ed17148903e359a45,Kennesaw Mountain Local,4C:EB:D6:20:5B:59,2024-12-25,2026-06-14,2026-06-14,537,144407,33.9684,-84.6095,1056.1,False
AWN,683b8d16c3611f1be1a38771,David's,24:4C:AB:4D:55:40,2025-05-31,2026-06-14,2026-06-14,380,99018,33.9683,-83.9396,1041.9,False
AWN,65cacefd5cb5e1bc981390ce,Winnie's House,58:CF:79:DC:6A:28,2024-02-13,2026-06-14,2026-06-14,853,234555,33.96692491,-84.47281896,969.5,False
AWN,67688d9af5aeeb672181dd2e,IKE'S Weather Station ,48:E7:29:7C:19:4A,2024-12-22,2026-06-14,2026-06-14,540,145232,33.9668,-84.4435,985.3,False
AWN,5fe768470f5bef0001d5e12d,Felshaw-WeatherNerd,F0:08:D1:06:F4:B9,2022-06-23,2026-06-14,2026-06-14,1428,399260,33.9656293,-84.4753211,972.6,False
AWN,62ebe77f2bc3fc000161a35e,DCC GROUNDS,C4:5B:BE:5E:64:32,2022-08-04,2026-06-14,2026-06-14,1402,391679,33.96451765,-84.30415822,1086.3,False
AWN,5f134f4370738f00018a1a4f,Harrison Oaks,F4:CF:A2:CD:9F:F7,2020-07-18,2026-06-14,2026-06-14,2143,605902,33.9635012,-84.6772955,974.8,False
AWN,5c54deefc450c177856a5a48,Atlanta,80:7D:3A:7D:4D:6B,2023-11-22,2026-06-14,2026-06-14,927,253820,33.9629,-84.2929,,False
AWN,5f6fa28c2bdd7a0001a1b301,My Weather Station,CC:50:E3:33:54:61,2020-09-26,2026-06-14,2026-06-14,2053,547677,33.96252691,-84.48237912,974.2,False
AWN,64adf2bbbc50d74525b150f0,Sweet Pine Creek,E8:DB:84:F2:9D:A9,2023-07-12,2026-06-14,2026-06-14,1069,294930,33.9613096,-84.6716538,1015.6,False
AWN,5fe613152f90f20001d1b777,Greystone,D8:F1:5B:13:F1:93,2020-12-25,2026-06-14,2026-06-14,1970,551404,33.9611294,-84.4514992,958.4,False
AWN,607f70bac27e700001d5c5ca,My House,34:14:B5:19:86:22,2022-05-14,2026-06-14,2026-06-14,1487,421696,33.9602837,-84.4515198,971.0,False
AWN,6064bc01c072480001f27320,Weather Base Morgan,40:F5:20:3A:AE:17,2021-03-31,2026-06-14,2026-06-14,1902,536956,33.9598999,-84.7298013,1052.9,False
AWN,66e2d08af789641f7e4b3733,My Weather Station,48:55:19:C2:B9:2E,2024-09-12,2026-06-14,2026-06-14,641,173303,33.95843354,-84.43641681,992.4,False
AWN,657c6eebbfe6f2de350683f9,Toad’s Weather Station,C8:C9:A3:0E:D8:B3,2024-09-25,2026-06-14,2026-06-14,616,165022,33.9575493,-84.5311097,1115.1,False
AWN,67f21a9a2c9a6598aa975b9d,AvmgnGardensWeather,40:91:51:64:48:C1,2025-04-06,2026-06-14,2026-06-14,435,114905,33.9575,-84.424,1006.9,False
AWN,61ca410991a3ac00014ee97e,CRBHQ,C4:5B:BE:6E:4C:07,2021-12-27,2026-06-14,2026-06-14,1630,457969,33.9567557,-84.4570391,962.5,False
AWN,66413384b14189240ac8a1dc,My Weather Station,C8:C9:A3:0E:CA:84,2024-05-12,2026-06-14,2026-06-14,753,204688,33.9564176,-84.5680349,1097.9,False
AWN,6871141b7f4996954dd680e7,Moon St.,CC:8D:A2:76:40:88,2025-07-11,2026-06-14,2026-06-14,339,87238,33.9563,-84.5545,1113.8,False
AWN,66859d196f935d1de9848b5b,East Cobb JFR,24:D7:EB:DB:18:97,2025-06-01,2026-06-14,2026-06-14,379,99104,33.95623255,-84.41133898,1041.3,False
AWN,5f026a61692b1f0001685af1,Unity Station,FC:F5:C4:98:70:07,2020-07-06,2026-06-14,2026-06-14,2123,597758,33.955618,-84.6126296,997.6,False
AWN,652ac1ab0c6647c2cde4d1a7,Club Valley,48:55:19:C2:78:A7,2023-10-14,2026-06-14,2026-06-14,975,267319,33.9554497,-84.475854,992.9,False
AWN,6399e5add6814a00010084d2,DjrWeatherStation,98:CD:AC:22:EC:9A,2023-02-27,2026-06-14,2026-06-14,1203,334407,33.9554359,-84.7356169,1049.9,False
AWN,6859862371f9fe1888f59600,Weather Report Suite,D4:8C:49:30:34:E5,2025-06-23,2026-06-14,2026-06-14,357,91738,33.9537,-84.4958,1064.2,False
AWN,6453a7d369e3606db9a578f8,Bill’s WS-5000,48:3F:DA:56:C0:16,2023-05-04,2026-06-14,2026-06-14,1136,313094,33.9526403,-84.2753448,962.8,False
AWN,629a82d5d1ad230001a7b83f,Backyard,98:CD:AC:22:FF:64,2023-05-12,2026-06-14,2026-06-14,1121,311462,33.9522569,-84.2684958,986.5,False
AWN,66b41dc7f6633a2c73d86552,North Springs Local,C4:5B:BE:F9:F7:09,2024-08-08,2026-06-14,2026-06-14,676,183219,33.9519291,-84.3839103,1000.0,False
AWN,63928808bf5db50001ae788d,Trey's WS-5000,98:CD:AC:22:14:25,2022-12-09,2026-06-14,2026-06-14,1284,358098,33.9514189,-83.9685351,991.9,False
AWN,61826dddfdf9840001aa6618,Hickory Walk WS-5000,E8:DB:84:E3:D0:8E,2025-08-13,2026-06-14,2026-06-14,299,60605,33.9505037,-84.5816422,1095.3,False
AWN,63c33fa0ce39990001fb463e,My Weather Station,BC:FF:4D:0F:C6:25,2023-01-14,2026-06-14,2026-06-14,1246,346787,33.9503705,-84.3752579,1017.2,False
AWN,66464a8c60f35b8ddf34c256,Leach Home,54:32:04:42:CC:C8,2024-10-29,2026-06-14,2026-06-14,594,159055,33.9494211,-84.2098307,1077.8,False
AWN,685b20dddb4b316e690d8001,Station,C4:5B:BE:FA:1C:BD,2025-06-24,2026-06-14,2026-06-14,355,90866,33.9486,-84.2128,1068.2,False
AWN,68268f081b9f75d4e440d938,Giddens Outdoor,D4:8C:49:30:2B:6C,2025-05-16,2026-06-14,2026-06-14,393,101782,33.9485,-84.6428,1024.7,False
AWN,685dc472c96403d08bc71db4,Catesby,4C:EB:D6:20:61:E0,2025-06-26,2026-06-14,2026-06-14,354,91484,33.9479,-84.715,1126.8,False
AWN,61e0315ef8155900016e8e7a,Lange's Weather Station,98:CD:AC:22:76:90,2022-01-13,2026-06-14,2026-06-14,1614,452007,33.9468916,-84.4564202,1006.2,False
AWN,64c6788171a7080c04132748,Station 1,C4:5B:BE:FA:10:FF,2023-07-30,2026-06-14,2026-06-14,1050,290135,33.94554766,-84.5393907,1120.0,False
AWN,677ddbbb16e07314b7526d05,Peacock Nest,4C:EB:D6:20:28:3F,2025-01-08,2026-06-14,2026-06-14,522,139492,33.9442,-83.8343,958.2,False
AWN,65ac5b6df84ed8c8b207c26d,SpiceyHollow,24:D7:EB:DB:14:EE,2024-01-20,2026-06-14,2026-06-14,875,147490,33.9432827,-84.64452,983.1,False
AWN,63022d85289c6000017a8a56,Kitchen,98:CD:AC:22:A0:61,2023-04-08,2026-06-14,2026-06-14,1154,316875,33.9430846,-84.3401341,1145.7,False
AWN,65ac4bcf5465c1b51774e779,GougesWeatherGizmo,30:83:98:A6:98:BE,2025-11-07,2026-06-10,2026-06-10,76,14207,33.9417117,-84.6129363,,False
AWN,63b2f7135bb97c00018835b3,Weather Station,30:83:98:A7:57:42,2023-08-30,2026-06-14,2026-06-14,1020,282355,33.94167217,-84.48576684,1007.5,False
AWN,67706ea37623b4f001e1c50f,Abbotts Weather Station,CC:7B:5C:4B:BD:31,2025-02-01,2026-06-14,2026-06-14,498,132581,33.9337,-84.3314,974.4,False
AWN,60992908dc8eb50001979634,Weather Station,F4:CF:A2:E2:BF:77,2021-05-10,2026-06-14,2026-06-14,1834,514952,33.9332596,-84.5855703,1004.5,False
AWN,66537e3e02e49106ddb74b73,John's Weather Station #2,C8:C9:A3:1C:19:53,2024-05-26,2026-06-14,2026-06-14,743,201820,33.9327331,-84.0695961,943.6,False
AWN,67a67d5bd5a1cd390d57ade8,Home,EC:64:C9:EF:CB:2C,2025-02-07,2026-06-14,2026-06-14,493,131039,33.9327,-84.6849,1014.2,False
AWN,618096172d021d00013b2e9c,Dunwoody North,E8:DB:84:E3:DF:38,2025-08-02,2026-06-14,2026-06-14,315,79973,33.93083849,-84.29021319,1021.7,False
AWN,6127b00237cc9400017e1b40,LeapOfFaithFarm,E8:DB:84:E7:3E:57,2021-08-26,2026-06-14,2026-06-14,1753,489888,33.92944,-83.92917,1007.6,False
AWN,660c8e8bfd7c0dfe797a36cc,Laurel Springs ,24:D7:EB:DB:14:55,2024-04-02,2026-06-14,2026-06-14,801,218668,33.9289469,-84.5714527,1096.9,False
AWN,658c2a1d46fc2490b95de98d,Boy house ,54:32:04:4B:A2:D8,2023-12-27,2026-06-14,2026-06-14,888,242894,33.92841524,-84.70315632,1100.3,False
AWN,6731269b35f40b3f4d70cb96,BASHhouse Station,18:FE:34:E2:D4:D1,2024-11-10,2026-06-14,2026-06-14,582,155586,33.9284,-84.5741,1063.0,False
AWN,623610962fd56500017c6e53,"Harbins / Dacula, GA",C4:5B:BE:5D:ED:B2,2022-03-19,2026-06-14,2026-06-14,1548,433867,33.9281715,-83.8712181,1021.0,False
AWN,66f1b9f64f3094023bb77aac,My Weather Station,D8:BC:38:DB:3F:E3,2024-09-23,2026-06-14,2026-06-14,627,173577,33.9276,-84.6362,993.6,False
AWN,65b68bf24301a18cc90c29e3,My Weather Station,C8:C9:A3:14:E1:0F,2024-01-28,2026-06-14,2026-06-14,869,238729,33.9258173,-84.3723098,1063.6,False
AWN,64442a99a61fb86e8552272a,Brie’s Backyard,30:83:98:A6:85:0E,2025-11-01,2026-06-11,2026-06-11,115,25375,33.9234269,-84.46190931,1006.6,False
AWN,67bfa3e1a84fccdf66733f12,Gizmo,48:E7:29:5E:E1:59,2025-02-26,2026-06-14,2026-06-14,474,125973,33.9184,-84.3088,947.8,False
AWN,5d55a0be838e6483b722e98c,KMGE,noaa-KMGE,2019-08-15,2026-06-14,2026-06-14,2461,162092,33.91667,-84.51667,1070.0,False
AWN,664d1647b2e7039c4ebde5b1,GLS_Roof,C8:C9:A3:10:33:BA,2024-05-21,2026-06-14,2026-06-14,753,204566,33.9153056,-84.3819465,992.1,False
AWN,65fcc53dfe8d1c9f95219bf4,WX station,C8:C9:A3:14:DD:07,2024-03-21,2026-06-14,2026-06-14,816,223053,33.9127503,-84.622219,940.3,False
AWN,669cefee3f7257ba2c5bceca,Weather 1,48:E7:29:69:A4:DC,2024-12-27,2026-06-14,2026-06-14,535,143580,33.9104,-83.921,955.1,False
AWN,603e7049e233240001e3b9da,Zoscha,A4:CF:12:A0:34:F0,2023-04-20,2026-06-14,2026-06-14,1147,318180,33.90947283,-84.59001141,1036.8,False
AWN,62893c23f2f19a00016a1633,Murphey Candler Park,E8:DB:84:9B:04:E4,2025-07-31,2026-06-14,2026-06-14,316,80945,33.90925258,-84.32100963,926.3,False
AWN,65a5b24bd938d2a40d601c5e,Home Station,C8:C9:A3:0E:D1:27,2024-01-15,2026-06-14,2026-06-14,882,242434,33.90757603,-83.95064289,1042.3,False
AWN,669db5f20eb0d0b3ad06389d,2625,48:E7:29:5E:A8:6F,2024-07-22,2026-06-14,2026-06-14,688,186016,33.9071622,-83.8329047,925.7,False
AWN,65283f967314034bbd77a09b,My Weather Station,34:94:54:93:19:C2,2024-11-26,2026-06-14,2026-06-14,566,152729,33.90480657,-83.9241524,1015.5,False
AWN,6008b1b7fe83060001f63ac7,GSHome,E0:98:06:A3:4E:0C,2021-01-20,2026-06-14,2026-06-14,1968,553451,33.8993463,-83.9654484,1074.5,False
AWN,68b8bf0172b2a92fe0394e31,Weather's Gate Estate,F8:B3:B7:81:AE:B9,2025-09-03,2026-06-14,2026-06-14,285,71634,33.8984,-84.4152,1006.4,False
AWN,669abce797bcc4c746136700,Home,C8:C9:A3:0E:D5:B1,2024-07-19,2026-06-14,2026-06-14,696,188268,33.8978755,-84.6196748,964.1,False
AWN,6898bd2c7f4da5ab3f354f16,5234,48:E7:29:7B:DE:F1,2025-08-10,2026-06-14,2026-06-14,309,78230,33.8974,-84.4127,871.4,False
AWN,641dcc2863db1d00012fbab7,GwinOaks,C4:5B:BE:6D:3B:24,2023-03-24,2026-06-14,2026-06-14,1179,328073,33.8968633,-84.0720881,871.4,False
AWN,621b9562135e3d0001449ca8,Booth Computing Center,C4:5B:BE:6D:EC:95,2022-02-27,2026-06-14,2026-06-14,1565,439843,33.896543,-83.9471572,1065.3,False
AWN,68fe73c9aecf709ba7fb949d,JamesCasa,F8:B3:B7:86:38:15,2025-10-26,2026-06-14,2026-06-14,232,55836,33.8936,-84.5103,1032.7,False
AWN,65cd061b88e6b93fd79a91bc,AnderDavi,C8:C9:A3:55:88:8B,2024-12-22,2026-06-14,2026-06-14,536,143651,33.8924272,-84.0042448,1088.1,False
AWN,641a52890d2b47000186b4ad,Sparky weather ,C4:5B:BE:FA:5E:D7,2025-05-05,2026-06-14,2026-06-14,403,105467,33.8915725,-83.8558758,948.9,False
AWN,68632dfe795412b9eb9963b1,BATTLE STATION,C8:C9:A3:16:BA:78,2025-07-01,2026-06-14,2026-06-14,348,89063,33.8903,-84.3616,884.7,False
AWN,672d16ab009ad553e3160be5,My Weather Station,D8:13:2A:30:6F:D3,2024-11-07,2026-06-14,2026-06-14,585,155852,33.8897,-84.1037,886.7,False
AWN,5fdf8b1a98e46a000199db6d,AllYallWeather,F0:08:D1:06:F8:9C,2025-08-10,2026-06-14,2026-06-14,309,78625,33.8885729,-84.3823775,1016.5,False
AWN,60ee627d3454750001aea660,WeatherWala,48:3F:DA:89:B2:C9,2022-08-26,2026-06-14,2026-06-14,1363,378326,33.8884553,-84.45119121,965.4,False
AWN,61c767876de9e00001f23a93,Cannon House Weather Station,34:00:8A:E2:A3:F9,2021-12-25,2026-06-14,2026-06-14,1614,452087,33.88840105,-84.10757663,908.2,False
AWN,61c500c190caea00013b393f,My Weather Station,40:F5:20:3A:A0:7F,2021-12-23,2026-06-14,2026-06-14,1633,457036,33.8839926,-84.5143761,1058.5,False
AWN,687461b2ac7bd69173fb7bce,Scwillow,F8:B3:B7:83:01:A2,2025-07-14,2026-06-14,2026-06-14,324,81478,33.8829,-84.1308,921.6,False
AWN,68fb78523019b1e4e78206d2,Pete’s Yard,F8:B3:B7:86:2C:3A,2025-10-24,2026-06-14,2026-06-14,234,57088,33.8809,-84.2356,1030.5,False
AWN,65ec97c6968fe6bd85991be7,Sheridan @ Eastside,08:F9:E0:53:A7:7B,2024-09-26,2026-06-14,2026-06-14,626,167552,33.8802,-84.0189,1038.7,False
AWN,64fa624c570482ba2da4a5e5,Bullyboy,C8:C9:A3:55:94:28,2023-09-07,2026-06-14,2026-06-14,1011,278142,33.8800866,-84.6342512,956.6,False
AWN,5ff5e2d9a704ed000178822d,DAM-WEATHER,48:3F:DA:89:BC:2B,2021-01-06,2026-06-14,2026-06-14,1974,557074,33.8798115,-84.4940929,996.2,False
AWN,679810aed026ce9d8dd303c1,Jason Bourne,CC:8D:A2:73:76:4C,2025-01-27,2026-06-14,2026-06-14,504,134243,33.8796,-84.5074,1030.5,False
AWN,6209710f2619600001a85a7a,Lilburn station,84:F3:EB:9C:93:2D,2022-02-13,2026-06-14,2026-06-14,1577,441606,33.8787916,-84.1440551,946.5,False
AWN,63cf610f82d57400014b8b49,Bardin Central,E0:98:06:A3:50:DC,2023-09-25,2026-06-14,2026-06-14,986,271969,33.87850352,-84.3683774,850.6,False
AWN,5d559fcd838e6483b722e6b2,KPDK,noaa-KPDK,2019-08-15,2026-06-14,2026-06-14,2474,169660,33.87833,-84.29806,1001.0,False
AWN,69272a58f1dd72e5d24f7d6f,Backyard Pole,F8:B3:B7:8D:B4:D8,2025-11-26,2026-06-14,2026-06-14,201,47556,33.8777,-84.1738,958.8,False
AWN,630d7207ef9cda000163d401,Colin,98:CD:AC:22:AB:29,2022-08-30,2026-06-14,2026-06-14,1343,372629,33.875593,-84.2177271,1045.7,False
AWN,5f78e961f75a0d000173c647,Cravenridge Station,FC:F5:C4:98:6F:81,2023-05-16,2026-06-14,2026-06-14,1126,312667,33.8751694,-84.3206965,957.4,False
AWN,67e85dccf365ec7de622e4d7,Orbital Weather Station,48:55:19:C2:86:A1,2025-03-29,2026-06-14,2026-06-14,443,116936,33.8736,-84.6177,955.3,False
AWN,68dfc47e0624917692c6771b,Weaver Home,C4:D8:D5:3C:E7:DA,2025-10-03,2026-06-14,2026-06-14,255,63117,33.8732,-84.2385,992.0,False
AWN,6015b9203543990001a4b407,Jamestown on Evans,48:3F:DA:54:BC:8A,2021-01-30,2026-06-14,2026-06-14,1953,550849,33.8696155,-84.2397751,956.8,False
AWN,6520847b3d9229b8096f761e,My Weather Station,34:94:54:8C:B9:21,2023-10-06,2026-06-14,2026-06-14,983,271018,33.8685325,-84.5943869,1104.6,False
AWN,6199c0312357260001aa0170,Sparkle Station,F0:08:D1:07:15:D9,2021-11-21,2026-06-14,2026-06-14,1634,454962,33.8676188,-84.5344792,1008.7,False
AWN,64207bba6a228a0001ee6c45,My Weather Station,30:83:98:A7:4E:62,2023-06-04,2026-06-14,2026-06-14,974,255459,33.8671137,-83.9767618,946.6,False
AWN,6884f4a3301f95619378ac5f,Diabase,C4:D8:D5:3C:DF:D8,2025-07-26,2026-06-14,2026-06-14,324,82565,33.8666,-84.1629,1024.6,False
AWN,676c4d2eee47d58c7fcf48a7,LMFreeHome,4C:EB:D6:20:57:80,2024-12-25,2026-06-14,2026-06-14,537,144445,33.8662,-84.1426,1017.1,False
AWN,63af18479b66a80001fcff9a,Tucker ,30:83:98:A6:AF:62,2023-04-18,2026-06-14,2026-06-14,1106,301057,33.8656686,-84.22366,1049.4,False
AWN,679cf1fd0227a680a9bd9d53,Westbrook ,4C:EB:D6:20:55:BA,2025-01-31,2026-06-14,2026-06-14,500,133245,33.8652,-84.5274,997.0,False
AWN,6928d3e9b0645101ef4918c8,Amelit AMB,FC:F5:C4:BB:0F:40,2025-11-27,2026-06-14,2026-06-14,194,44208,33.865,-84.3371,997.5,False
AWN,6675ff1865ce4044c7bc9f4d,Gator,48:E7:29:69:77:63,2024-06-21,2026-06-14,2026-06-14,720,195826,33.86257232,-84.35949304,879.3,False
AWN,634323f3056bd700017cd71d,Smokerise North,E8:DB:84:E7:30:12,2022-10-09,2026-06-14,2026-06-14,1341,373702,33.8610681,-84.1642042,1061.2,False
AWN,5b426ae063014f0004f2c544,Osprey,B4:E6:2D:07:2E:73,2021-07-01,2026-06-14,2026-06-14,1804,505635,33.8608792,-84.1612889,994.2,False
AWN,68755a23765134a2eab608d6,WolfDen,CC:7B:5C:4B:C2:C0,2025-07-14,2026-06-14,2026-06-14,334,85048,33.8608,-84.5839,1058.9,False
AWN,676c24d2ee47d58c7fc5d858,GaCyclone38,CC:8D:A2:75:4C:20,2024-12-25,2026-06-14,2026-06-14,486,128811,33.8606,-84.5366,1023.4,False
AWN,5fe77ffefd97f600010e16ac,Ed’s Weather Station,F0:08:D1:06:FC:DB,2021-09-10,2026-06-14,2026-06-14,1736,487128,33.86049904,-84.07062199,860.6,False
AWN,5f5eb61d38ea3200010c89ea,Jeff,48:3F:DA:55:86:6E,2023-07-03,2026-06-14,2026-06-14,1075,297004,33.8600532,-84.0817268,933.8,False
AWN,678135f1622eb9ae6513e3bc,Smoke Rise,48:E7:29:7C:6F:DA,2025-01-10,2026-06-14,2026-06-14,498,132141,33.8561,-84.1692,1019.4,False
AWN,678091430e5c8f95039cdd06,WeatherMann,48:E7:29:7C:80:DE,2025-01-10,2026-06-14,2026-06-14,514,137183,33.856,-84.1101,948.6,False
AWN,6789410b41d458da11aa89a1,Dano's Station,48:E7:29:7C:58:54,2025-01-16,2026-06-14,2026-06-14,515,137650,33.8552,-84.0637,955.3,False
AWN,604c768a2fdaff0001545f38,Petali,40:F5:20:3A:40:27,2023-06-22,2026-06-14,2026-06-14,1085,301043,33.854996,-84.361536,992.3,False
AWN,68097f64b5f06d4363626b40,Ambrose Weather Station,D4:8C:49:30:30:F2,2025-04-24,2026-06-14,2026-06-14,417,110013,33.8545,-84.2171,1122.6,False
AWN,68756fa32948ec38ca94313f,Q Weather 5000,48:E7:29:69:57:BE,2025-07-14,2026-06-14,2026-06-14,336,86402,33.8527,-84.3564,957.1,False
AWN,5eef9d6ce0db24000119fa11,Powers Ferry,24:7D:4D:A2:9E:DB,2023-08-15,2026-06-14,2026-06-14,1028,288616,33.8513808,-84.4406306,907.6,False
AWN,62fff0ea78b5d10001c30bdb,Echo Station ,BC:FF:4D:10:3D:84,2023-10-05,2026-06-14,2026-06-14,983,270805,33.8490288,-84.2881767,957.7,False
AWN,68d9e33e1d5f9bf9d3251d0c,Vinings Weather,24:D7:EB:EB:A4:98,2025-09-29,2026-06-14,2026-06-14,259,64292,33.8475,-84.4675,805.6,False
AWN,64d79fc5b7722969ab67f33d,Hootie,34:94:54:8C:AF:B3,2023-08-12,2026-06-14,2026-06-14,1035,284300,33.8459407,-84.2937693,954.9,False
AWN,684b906dedfd8ce127d2de28,CTCC,34:00:8A:E2:43:7B,2025-07-30,2026-06-14,2026-06-14,320,81552,33.8443,-84.3904,944.6,False
AWN,5f38e8c96c458e00014c180e,Lake Carlton,C4:93:00:10:22:12,2020-12-22,2026-06-14,2026-06-14,1980,558232,33.843987,-83.929665,991.1,False
AWN,68a0ad4258a060ced32d1059,My Weather Station,4C:EB:D6:1E:24:2A,2025-08-16,2026-06-14,2026-06-14,303,76915,33.8439,-84.3776,972.9,False
AWN,686f0166b4d4fd2ac6ce6b0f,PWS Smyrna,F8:B3:B7:81:7E:F9,2025-07-09,2026-06-14,2026-06-14,341,87854,33.8432,-84.5175,904.7,False
AWN,5f63845f6f94c4000157a524,Vale,A4:CF:12:B5:27:68,2022-12-25,2026-06-14,2026-06-14,1246,347523,33.8413244,-84.3626458,943.6,False
